Model already exists: ../sfd-main/src/cifar10/edm-cifar10-32x32-uncond-vp.pkl
Loading the pre-trained diffusion model from "../sfd-main/src/cifar10/edm-cifar10-32x32-uncond-vp.pkl"...
cherish
4
torch.Size([12])
teacher now
torch.Size([3])
/home/zeus/miniconda3/envs/cloudspace/lib/python3.9/site-packages/torch/distributed/distributed_c10d.py:4631: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user. 
  warnings.warn(  # warn only once
Total parameters in U-Net:      60417164
Setting up optimizer...
Training for 200 kimg...

Step: 0 | Loss-mean: 1131.86596680 | loss-std:  15.11037064
tick 169   kimg 173.3     time 3h 10m 36s   sec/tick 67.5    sec/kimg 65.94   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.23999023 | loss-std:  14.42353058
Step: 1 | Loss-mean:  18.26004601 | loss-std:   1.73696363
Step: 2 | Loss-mean:  12.12644196 | loss-std:   2.89605451
Step: 0 | Loss-mean: 1064.94873047 | loss-std:  15.27911758
Step: 1 | Loss-mean:  18.03862762 | loss-std:   1.68342757
Step: 2 | Loss-mean:  11.36453247 | loss-std:   2.83154154
Step: 0 | Loss-mean: 1066.54772949 | loss-std:  14.54957485
Step: 1 | Loss-mean:  18.19766617 | loss-std:   1.50571191
Step: 2 | Loss-mean:  11.63155174 | loss-std:   2.80460405
Step: 0 | Loss-mean: 1064.80493164 | loss-std:  14.23519039
Step: 1 | Loss-mean:  18.01449966 | loss-std:   1.45669377
Step: 2 | Loss-mean:  11.60727501 | loss-std:   2.64131379
tick 170   kimg 174.3     time 3h 11m 43s   sec/tick 67.5    sec/kimg 65.95   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.48107910 | loss-std:  14.43659210
Step: 1 | Loss-mean:  18.12804413 | loss-std:   1.42075837
Step: 2 | Loss-mean:  12.02975845 | loss-std:   2.72020316
Step: 0 | Loss-mean: 1065.57250977 | loss-std:  14.35653782
Step: 1 | Loss-mean:  18.17475891 | loss-std:   1.50841868
Step: 2 | Loss-mean:  12.05292892 | loss-std:   2.80500484
Step: 0 | Loss-mean: 1064.85363770 | loss-std:  13.88602924
Step: 1 | Loss-mean:  17.99564171 | loss-std:   1.48842299
Step: 2 | Loss-mean:  11.60440254 | loss-std:   2.42930269
Step: 0 | Loss-mean: 1066.21362305 | loss-std:  14.40113735
Step: 1 | Loss-mean:  18.10548210 | loss-std:   1.51638091
Step: 2 | Loss-mean:  11.65203381 | loss-std:   2.78934979
tick 171   kimg 175.4     time 3h 12m 50s   sec/tick 67.2    sec/kimg 65.66   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.05273438 | loss-std:  14.60902214
Step: 1 | Loss-mean:  18.16191292 | loss-std:   1.61933053
Step: 2 | Loss-mean:  11.80162430 | loss-std:   2.82490420
Step: 0 | Loss-mean: 1064.78637695 | loss-std:  14.46314430
Step: 1 | Loss-mean:  17.98294449 | loss-std:   1.45988977
Step: 2 | Loss-mean:  11.67705154 | loss-std:   2.69436312
Step: 0 | Loss-mean: 1065.91491699 | loss-std:  13.95382404
Step: 1 | Loss-mean:  18.24407005 | loss-std:   1.70173073
Step: 2 | Loss-mean:  11.98488712 | loss-std:   2.77778959
Step: 0 | Loss-mean: 1065.32299805 | loss-std:  14.74683762
Step: 1 | Loss-mean:  17.89587021 | loss-std:   1.33380723
Step: 2 | Loss-mean:  11.63175964 | loss-std:   2.59360433
tick 172   kimg 176.4     time 3h 13m 58s   sec/tick 67.7    sec/kimg 66.07   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.30310059 | loss-std:  13.90131378
Step: 1 | Loss-mean:  18.02824974 | loss-std:   1.46520102
Step: 2 | Loss-mean:  11.48626041 | loss-std:   2.68083572
Step: 0 | Loss-mean: 1065.94311523 | loss-std:  13.67090034
Step: 1 | Loss-mean:  17.96586609 | loss-std:   1.47880661
Step: 2 | Loss-mean:  11.68730354 | loss-std:   2.76974201
Step: 0 | Loss-mean: 1066.90673828 | loss-std:  14.14768505
Step: 1 | Loss-mean:  18.05699158 | loss-std:   1.56045723
Step: 2 | Loss-mean:  11.53137112 | loss-std:   2.86408424
Step: 0 | Loss-mean: 1066.20983887 | loss-std:  15.08865833
Step: 1 | Loss-mean:  17.98480988 | loss-std:   1.50480282
Step: 2 | Loss-mean:  11.48878860 | loss-std:   2.74029922
tick 173   kimg 177.4     time 3h 15m 05s   sec/tick 67.2    sec/kimg 65.60   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1064.61596680 | loss-std:  15.09712029
Step: 1 | Loss-mean:  17.87312317 | loss-std:   1.44846833
Step: 2 | Loss-mean:  11.53692150 | loss-std:   2.84918404
Step: 0 | Loss-mean: 1064.42358398 | loss-std:  13.49388409
Step: 1 | Loss-mean:  17.94940948 | loss-std:   1.54986441
Step: 2 | Loss-mean:  11.57747936 | loss-std:   2.66097641
Step: 0 | Loss-mean: 1064.26977539 | loss-std:  13.24952126
Step: 1 | Loss-mean:  17.86490250 | loss-std:   1.55232692
Step: 2 | Loss-mean:  11.44843674 | loss-std:   2.62830758
Step: 0 | Loss-mean: 1066.34118652 | loss-std:  13.72877693
Step: 1 | Loss-mean:  18.13368225 | loss-std:   1.73244202
Step: 2 | Loss-mean:  11.73587227 | loss-std:   3.04251647
tick 174   kimg 178.4     time 3h 16m 13s   sec/tick 67.7    sec/kimg 66.07   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1063.84057617 | loss-std:  15.09536648
Step: 1 | Loss-mean:  17.77416229 | loss-std:   1.42858672
Step: 2 | Loss-mean:  11.43022728 | loss-std:   2.66151595
Step: 0 | Loss-mean: 1066.65136719 | loss-std:  14.46695995
Step: 1 | Loss-mean:  18.04649544 | loss-std:   1.48240399
Step: 2 | Loss-mean:  11.75696373 | loss-std:   2.66044259
Step: 0 | Loss-mean: 1066.60473633 | loss-std:  13.51207256
Step: 1 | Loss-mean:  18.06363678 | loss-std:   1.65115952
Step: 2 | Loss-mean:  11.67318535 | loss-std:   2.67083979
Step: 0 | Loss-mean: 1067.57531738 | loss-std:  13.93321419
Step: 1 | Loss-mean:  18.05742455 | loss-std:   1.61076045
Step: 2 | Loss-mean:  11.74191952 | loss-std:   2.82740784
tick 175   kimg 179.5     time 3h 17m 20s   sec/tick 67.3    sec/kimg 65.72   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.02392578 | loss-std:  13.81479454
Step: 1 | Loss-mean:  17.82083893 | loss-std:   1.34330440
Step: 2 | Loss-mean:  11.52043343 | loss-std:   2.51255202
Step: 0 | Loss-mean: 1064.79431152 | loss-std:  13.29235935
Step: 1 | Loss-mean:  17.83423424 | loss-std:   1.51529062
Step: 2 | Loss-mean:  11.45171356 | loss-std:   2.75593781
Step: 0 | Loss-mean: 1065.94543457 | loss-std:  14.51235867
Step: 1 | Loss-mean:  17.92663956 | loss-std:   1.54510152
Step: 2 | Loss-mean:  11.62005138 | loss-std:   2.80887127
Step: 0 | Loss-mean: 1064.23388672 | loss-std:  13.93016529
Step: 1 | Loss-mean:  17.84169769 | loss-std:   1.41871190
Step: 2 | Loss-mean:  11.45470810 | loss-std:   2.61031818
tick 176   kimg 180.5     time 3h 18m 28s   sec/tick 67.7    sec/kimg 66.07   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.85083008 | loss-std:  13.79306126
Step: 1 | Loss-mean:  17.64651108 | loss-std:   1.37010157
Step: 2 | Loss-mean:  11.24924660 | loss-std:   2.52959180
Step: 0 | Loss-mean: 1064.64379883 | loss-std:  15.13989925
Step: 1 | Loss-mean:  17.81480789 | loss-std:   1.41045105
Step: 2 | Loss-mean:  11.58084774 | loss-std:   2.52014637
Step: 0 | Loss-mean: 1065.73376465 | loss-std:  14.77642632
Step: 1 | Loss-mean:  17.75307655 | loss-std:   1.37615275
Step: 2 | Loss-mean:  11.42418003 | loss-std:   2.53741241
Step: 0 | Loss-mean: 1066.47058105 | loss-std:  14.36622334
Step: 1 | Loss-mean:  18.09062576 | loss-std:   1.51523387
Step: 2 | Loss-mean:  11.99941254 | loss-std:   2.76370811
tick 177   kimg 181.5     time 3h 19m 35s   sec/tick 67.4    sec/kimg 65.85   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.42553711 | loss-std:  13.70191669
Step: 1 | Loss-mean:  17.83987427 | loss-std:   1.38060749
Step: 2 | Loss-mean:  11.60803318 | loss-std:   2.50825119
Step: 0 | Loss-mean: 1068.06347656 | loss-std:  15.28064156
Step: 1 | Loss-mean:  18.18476105 | loss-std:   1.39793336
Step: 2 | Loss-mean:  12.47939491 | loss-std:   2.53307414
Step: 0 | Loss-mean: 1064.79199219 | loss-std:  14.10755444
Step: 1 | Loss-mean:  18.19659424 | loss-std:   1.62297463
Step: 2 | Loss-mean:  12.55043030 | loss-std:   2.84989452
Step: 0 | Loss-mean: 1065.91943359 | loss-std:  13.50257206
Step: 1 | Loss-mean:  17.79931641 | loss-std:   1.50091159
Step: 2 | Loss-mean:  11.67337704 | loss-std:   2.69842982
tick 178   kimg 182.5     time 3h 20m 43s   sec/tick 67.4    sec/kimg 65.87   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.48388672 | loss-std:  14.29224205
Step: 1 | Loss-mean:  18.08234215 | loss-std:   1.50583136
Step: 2 | Loss-mean:  12.27115250 | loss-std:   2.58530664
Step: 0 | Loss-mean: 1065.26586914 | loss-std:  14.35432529
Step: 1 | Loss-mean:  17.87657356 | loss-std:   1.52008486
Step: 2 | Loss-mean:  11.83963585 | loss-std:   2.44546318
Step: 0 | Loss-mean: 1065.02905273 | loss-std:  14.22712135
Step: 1 | Loss-mean:  17.70016861 | loss-std:   1.33041203
Step: 2 | Loss-mean:  11.54374695 | loss-std:   2.59038186
Step: 0 | Loss-mean: 1065.10717773 | loss-std:  14.62526512
Step: 1 | Loss-mean:  17.71571541 | loss-std:   1.41703200
Step: 2 | Loss-mean:  11.58975124 | loss-std:   2.88833880
tick 179   kimg 183.6     time 3h 21m 50s   sec/tick 67.6    sec/kimg 66.02   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1064.72375488 | loss-std:  14.47268200
Step: 1 | Loss-mean:  17.95034409 | loss-std:   1.59969950
Step: 2 | Loss-mean:  11.92935944 | loss-std:   2.90217352
Step: 0 | Loss-mean: 1064.77990723 | loss-std:  14.84348297
Step: 1 | Loss-mean:  17.88421631 | loss-std:   1.55723262
Step: 2 | Loss-mean:  11.65536880 | loss-std:   2.48808312
Step: 0 | Loss-mean: 1065.82373047 | loss-std:  13.78183842
Step: 1 | Loss-mean:  17.77995300 | loss-std:   1.44127154
Step: 2 | Loss-mean:  11.24227524 | loss-std:   2.59263349
Step: 0 | Loss-mean: 1065.98266602 | loss-std:  13.42236137
Step: 1 | Loss-mean:  17.83248901 | loss-std:   1.48429465
Step: 2 | Loss-mean:  11.91732502 | loss-std:   2.71565342
tick 180   kimg 184.6     time 3h 22m 58s   sec/tick 67.3    sec/kimg 65.69   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.45043945 | loss-std:  14.12094498
Step: 1 | Loss-mean:  17.79806709 | loss-std:   1.58773744
Step: 2 | Loss-mean:  11.81587791 | loss-std:   2.97524834
Step: 0 | Loss-mean: 1065.35754395 | loss-std:  14.32388306
Step: 1 | Loss-mean:  17.79887772 | loss-std:   1.48315406
Step: 2 | Loss-mean:  11.48906517 | loss-std:   2.58979273
Step: 0 | Loss-mean: 1066.60107422 | loss-std:  13.44292450
Step: 1 | Loss-mean:  17.64861679 | loss-std:   1.32216144
Step: 2 | Loss-mean:  11.41387939 | loss-std:   2.63094783
Step: 0 | Loss-mean: 1064.38281250 | loss-std:  13.78556442
Step: 1 | Loss-mean:  17.82208252 | loss-std:   1.68711030
Step: 2 | Loss-mean:  11.67715454 | loss-std:   2.84631610
tick 181   kimg 185.6     time 3h 24m 05s   sec/tick 67.6    sec/kimg 66.02   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1063.96704102 | loss-std:  14.84924793
Step: 1 | Loss-mean:  17.65417862 | loss-std:   1.32455456
Step: 2 | Loss-mean:  11.62123203 | loss-std:   2.42596745
Step: 0 | Loss-mean: 1065.27233887 | loss-std:  14.16907597
Step: 1 | Loss-mean:  17.90976715 | loss-std:   1.51475072
Step: 2 | Loss-mean:  12.21203041 | loss-std:   2.70544338
Step: 0 | Loss-mean: 1066.22607422 | loss-std:  14.28282070
Step: 1 | Loss-mean:  17.86804199 | loss-std:   1.63862789
Step: 2 | Loss-mean:  11.86026096 | loss-std:   2.90804172
Step: 0 | Loss-mean: 1064.65734863 | loss-std:  13.45738411
Step: 1 | Loss-mean:  17.66021729 | loss-std:   1.38310277
Step: 2 | Loss-mean:  11.40997410 | loss-std:   2.43521023
tick 182   kimg 186.6     time 3h 25m 13s   sec/tick 67.4    sec/kimg 65.85   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.42187500 | loss-std:  13.63156128
Step: 1 | Loss-mean:  17.74508667 | loss-std:   1.47068572
Step: 2 | Loss-mean:  11.55326748 | loss-std:   2.82012606
Step: 0 | Loss-mean: 1064.84619141 | loss-std:  13.04837227
Step: 1 | Loss-mean:  17.55913925 | loss-std:   1.47899210
Step: 2 | Loss-mean:  11.38283920 | loss-std:   2.73056912
Step: 0 | Loss-mean: 1065.80639648 | loss-std:  13.48763561
Step: 1 | Loss-mean:  17.71050644 | loss-std:   1.64095211
Step: 2 | Loss-mean:  11.58011055 | loss-std:   2.66793561
Step: 0 | Loss-mean: 1065.67919922 | loss-std:  14.24789619
Step: 1 | Loss-mean:  17.49484062 | loss-std:   1.30557323
Step: 2 | Loss-mean:  11.33452702 | loss-std:   2.33126593
tick 183   kimg 187.6     time 3h 26m 20s   sec/tick 67.4    sec/kimg 65.86   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1064.11401367 | loss-std:  13.92854691
Step: 1 | Loss-mean:  17.79326630 | loss-std:   1.55779636
Step: 2 | Loss-mean:  11.76144981 | loss-std:   2.77854681
Step: 0 | Loss-mean: 1064.30737305 | loss-std:  14.75453377
Step: 1 | Loss-mean:  17.63682365 | loss-std:   1.50805390
Step: 2 | Loss-mean:  11.20629883 | loss-std:   2.70345044
Step: 0 | Loss-mean: 1066.22607422 | loss-std:  14.85334492
Step: 1 | Loss-mean:  17.65731049 | loss-std:   1.50126195
Step: 2 | Loss-mean:  11.42272949 | loss-std:   2.77021527
Step: 0 | Loss-mean: 1064.63525391 | loss-std:  14.75563622
Step: 1 | Loss-mean:  17.55916214 | loss-std:   1.33641887
Step: 2 | Loss-mean:  11.38138008 | loss-std:   2.51000094
tick 184   kimg 188.7     time 3h 27m 28s   sec/tick 67.5    sec/kimg 65.95   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1064.52319336 | loss-std:  14.88639355
Step: 1 | Loss-mean:  17.89411545 | loss-std:   1.48800552
Step: 2 | Loss-mean:  11.99914074 | loss-std:   2.83320022
Step: 0 | Loss-mean: 1066.31811523 | loss-std:  13.38235092
Step: 1 | Loss-mean:  18.12744904 | loss-std:   1.44392967
Step: 2 | Loss-mean:  12.66431046 | loss-std:   2.67224741
Step: 0 | Loss-mean: 1064.08789062 | loss-std:  15.27795029
Step: 1 | Loss-mean:  18.02214050 | loss-std:   1.61029780
Step: 2 | Loss-mean:  12.20579624 | loss-std:   2.68910360
Step: 0 | Loss-mean: 1064.67810059 | loss-std:  13.90005779
Step: 1 | Loss-mean:  17.55888367 | loss-std:   1.49939239
Step: 2 | Loss-mean:  11.28599644 | loss-std:   2.67188787
tick 185   kimg 189.7     time 3h 28m 35s   sec/tick 67.4    sec/kimg 65.82   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1064.40502930 | loss-std:  14.22645092
Step: 1 | Loss-mean:  17.97191429 | loss-std:   1.55084312
Step: 2 | Loss-mean:  12.20489693 | loss-std:   2.62083220
Step: 0 | Loss-mean: 1064.34570312 | loss-std:  14.10685349
Step: 1 | Loss-mean:  17.60943604 | loss-std:   1.55982733
Step: 2 | Loss-mean:  11.61044788 | loss-std:   2.74800801
Step: 0 | Loss-mean: 1065.58105469 | loss-std:  13.96611691
Step: 1 | Loss-mean:  17.54867172 | loss-std:   1.50290847
Step: 2 | Loss-mean:  11.38027859 | loss-std:   2.58331251
Step: 0 | Loss-mean: 1066.22314453 | loss-std:  13.85440922
Step: 1 | Loss-mean:  17.66530991 | loss-std:   1.48024249
Step: 2 | Loss-mean:  11.87014198 | loss-std:   2.78618836
tick 186   kimg 190.7     time 3h 29m 43s   sec/tick 67.6    sec/kimg 65.98   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1064.72680664 | loss-std:  13.76033306
Step: 1 | Loss-mean:  17.65283585 | loss-std:   1.39710724
Step: 2 | Loss-mean:  11.61829090 | loss-std:   2.61534953
Step: 0 | Loss-mean: 1066.58764648 | loss-std:  13.58137321
Step: 1 | Loss-mean:  17.61825562 | loss-std:   1.43337762
Step: 2 | Loss-mean:  11.42996407 | loss-std:   2.60017848
Step: 0 | Loss-mean: 1065.23828125 | loss-std:  14.81152248
Step: 1 | Loss-mean:  17.59896278 | loss-std:   1.19746494
Step: 2 | Loss-mean:  11.89348793 | loss-std:   2.41538239
Step: 0 | Loss-mean: 1064.64819336 | loss-std:  14.07649517
Step: 1 | Loss-mean:  17.59585190 | loss-std:   1.41745937
Step: 2 | Loss-mean:  11.76878548 | loss-std:   2.61835504
tick 187   kimg 191.7     time 3h 30m 50s   sec/tick 67.6    sec/kimg 66.00   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.75122070 | loss-std:  13.07616425
Step: 1 | Loss-mean:  17.46959496 | loss-std:   1.53436840
Step: 2 | Loss-mean:  11.34440994 | loss-std:   2.72459507
Step: 0 | Loss-mean: 1065.51293945 | loss-std:  14.30523682
Step: 1 | Loss-mean:  17.86120224 | loss-std:   1.36748540
Step: 2 | Loss-mean:  12.35681534 | loss-std:   2.64222455
Step: 0 | Loss-mean: 1065.26782227 | loss-std:  13.87510109
Step: 1 | Loss-mean:  18.03972435 | loss-std:   1.75308728
Step: 2 | Loss-mean:  12.53036308 | loss-std:   2.93840146
Step: 0 | Loss-mean: 1065.79833984 | loss-std:  14.28439808
Step: 1 | Loss-mean:  17.60426140 | loss-std:   1.43530226
Step: 2 | Loss-mean:  11.64914417 | loss-std:   2.46061373
tick 188   kimg 192.8     time 3h 31m 58s   sec/tick 67.5    sec/kimg 65.89   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1064.88989258 | loss-std:  13.73351574
Step: 1 | Loss-mean:  17.63274765 | loss-std:   1.39815032
Step: 2 | Loss-mean:  12.00977135 | loss-std:   2.34103060
Step: 0 | Loss-mean: 1063.21423340 | loss-std:  15.37713432
Step: 1 | Loss-mean:  17.71713066 | loss-std:   1.54546785
Step: 2 | Loss-mean:  11.92398262 | loss-std:   2.63425636
Step: 0 | Loss-mean: 1065.41040039 | loss-std:  14.40555763
Step: 1 | Loss-mean:  17.35077286 | loss-std:   1.35470974
Step: 2 | Loss-mean:  11.30350494 | loss-std:   2.78458405
Step: 0 | Loss-mean: 1065.73583984 | loss-std:  13.28948879
Step: 1 | Loss-mean:  17.63993454 | loss-std:   1.48147511
Step: 2 | Loss-mean:  11.91401482 | loss-std:   2.70996618
tick 189   kimg 193.8     time 3h 33m 05s   sec/tick 67.5    sec/kimg 65.96   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1064.58544922 | loss-std:  13.54154205
Step: 1 | Loss-mean:  17.69162178 | loss-std:   1.69908571
Step: 2 | Loss-mean:  12.14020061 | loss-std:   2.63317060
Step: 0 | Loss-mean: 1065.47485352 | loss-std:  14.17975712
Step: 1 | Loss-mean:  17.50343895 | loss-std:   1.50822818
Step: 2 | Loss-mean:  11.43802834 | loss-std:   2.69110250
Step: 0 | Loss-mean: 1065.23864746 | loss-std:  12.92143250
Step: 1 | Loss-mean:  17.46228981 | loss-std:   1.45283520
Step: 2 | Loss-mean:  11.60197830 | loss-std:   2.84417534
Step: 0 | Loss-mean: 1062.91430664 | loss-std:  13.46424866
Step: 1 | Loss-mean:  17.38047600 | loss-std:   1.51353967
Step: 2 | Loss-mean:  11.28520203 | loss-std:   2.72024441
tick 190   kimg 194.8     time 3h 34m 13s   sec/tick 67.6    sec/kimg 65.99   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.31127930 | loss-std:  14.34334660
Step: 1 | Loss-mean:  17.60221291 | loss-std:   1.62341499
Step: 2 | Loss-mean:  11.49911690 | loss-std:   3.02314162
Step: 0 | Loss-mean: 1065.42431641 | loss-std:  14.57741642
Step: 1 | Loss-mean:  17.40790939 | loss-std:   1.47997689
Step: 2 | Loss-mean:  11.37287903 | loss-std:   2.65015531
Step: 0 | Loss-mean: 1064.21789551 | loss-std:  13.93993092
Step: 1 | Loss-mean:  17.25895882 | loss-std:   1.26134896
Step: 2 | Loss-mean:  11.12139320 | loss-std:   2.34802175
Step: 0 | Loss-mean: 1063.82080078 | loss-std:  14.11365128
Step: 1 | Loss-mean:  17.45653915 | loss-std:   1.46692467
Step: 2 | Loss-mean:  11.40237141 | loss-std:   2.65700960
tick 191   kimg 195.8     time 3h 35m 21s   sec/tick 67.6    sec/kimg 66.00   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.58544922 | loss-std:  13.54602242
Step: 1 | Loss-mean:  17.44588089 | loss-std:   1.30169928
Step: 2 | Loss-mean:  11.56920052 | loss-std:   2.58796120
Step: 0 | Loss-mean: 1065.82446289 | loss-std:  14.85952568
Step: 1 | Loss-mean:  17.47761154 | loss-std:   1.41531849
Step: 2 | Loss-mean:  11.45077133 | loss-std:   2.46540618
Step: 0 | Loss-mean: 1064.42358398 | loss-std:  14.98765182
Step: 1 | Loss-mean:  17.38819885 | loss-std:   1.35704744
Step: 2 | Loss-mean:  11.63912010 | loss-std:   2.45662999
Step: 0 | Loss-mean: 1063.41455078 | loss-std:  14.91186905
Step: 1 | Loss-mean:  17.58484268 | loss-std:   1.63900173
Step: 2 | Loss-mean:  11.87392807 | loss-std:   3.07491875
tick 192   kimg 196.9     time 3h 36m 28s   sec/tick 67.5    sec/kimg 65.94   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1064.82788086 | loss-std:  14.70089436
Step: 1 | Loss-mean:  17.47077942 | loss-std:   1.54044139
Step: 2 | Loss-mean:  11.75852966 | loss-std:   2.75947905
Step: 0 | Loss-mean: 1065.87377930 | loss-std:  14.02041626
Step: 1 | Loss-mean:  17.55797005 | loss-std:   1.65740895
Step: 2 | Loss-mean:  11.97776318 | loss-std:   2.79244280
Step: 0 | Loss-mean: 1064.87011719 | loss-std:  13.30905247
Step: 1 | Loss-mean:  17.63995552 | loss-std:   1.72486985
Step: 2 | Loss-mean:  11.80972481 | loss-std:   2.91081595
Step: 0 | Loss-mean: 1064.79125977 | loss-std:  13.21430492
Step: 1 | Loss-mean:  17.50196838 | loss-std:   1.41117620
Step: 2 | Loss-mean:  11.41288376 | loss-std:   2.79355407
tick 193   kimg 197.9     time 3h 37m 36s   sec/tick 67.6    sec/kimg 66.00   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1064.05590820 | loss-std:  13.66634655
Step: 1 | Loss-mean:  17.36651230 | loss-std:   1.48706937
Step: 2 | Loss-mean:  11.51631165 | loss-std:   2.73063469
Step: 0 | Loss-mean: 1065.22692871 | loss-std:  13.29590321
Step: 1 | Loss-mean:  17.43987274 | loss-std:   1.55427170
Step: 2 | Loss-mean:  11.43813896 | loss-std:   2.75623703
Step: 0 | Loss-mean: 1065.26708984 | loss-std:  13.80510998
Step: 1 | Loss-mean:  17.42475891 | loss-std:   1.52456951
Step: 2 | Loss-mean:  11.60498905 | loss-std:   2.71181417
Step: 0 | Loss-mean: 1065.67553711 | loss-std:  14.13560772
Step: 1 | Loss-mean:  17.52940178 | loss-std:   1.54012632
Step: 2 | Loss-mean:  11.61990738 | loss-std:   2.75441575
tick 194   kimg 198.9     time 3h 38m 43s   sec/tick 67.6    sec/kimg 65.98   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1064.23730469 | loss-std:  14.39321232
Step: 1 | Loss-mean:  17.39563942 | loss-std:   1.53040481
Step: 2 | Loss-mean:  11.48541832 | loss-std:   2.73467779
Step: 0 | Loss-mean: 1065.08679199 | loss-std:  13.40778351
Step: 1 | Loss-mean:  17.42066193 | loss-std:   1.36996961
Step: 2 | Loss-mean:  11.49282646 | loss-std:   2.56265688
Step: 0 | Loss-mean: 1064.88415527 | loss-std:  14.67489624
Step: 1 | Loss-mean:  17.36803055 | loss-std:   1.54214883
Step: 2 | Loss-mean:  11.67337608 | loss-std:   2.64274859
Step: 0 | Loss-mean: 1065.55871582 | loss-std:  14.51511383
Step: 1 | Loss-mean:  17.41924286 | loss-std:   1.43524897
Step: 2 | Loss-mean:  11.33256912 | loss-std:   2.48482108
tick 195   kimg 199.9     time 3h 39m 51s   sec/tick 67.6    sec/kimg 66.01   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1064.60266113 | loss-std:  14.43237400
Step: 1 | Loss-mean:  17.43366241 | loss-std:   1.62601650
Step: 2 | Loss-mean:  11.28741455 | loss-std:   2.83069682
tick 196   kimg 200.2     time 3h 40m 08s   sec/tick 16.9    sec/kimg 65.86   maintenance 0.0    gpumem 16.66  reserved 20.88 

Exiting...
